2025-05-20 19:00:23 | INFO |MainProcess | MainThread |  __main__ : main_comm:39 | ------------------------------comm_start------------------------------
2025-05-20 20:19:03 | INFO |MainProcess | MainThread |  __main__ : main_comm:18 | start serial port communication!
2025-05-20 20:19:03 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:286 | receive串口COM2开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:286 | receive串口COM3开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:286 | receive串口COM7开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:286 | receive串口COM9开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:286 | receive串口COM11开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:286 | receive串口COM13开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:286 | receive串口COM15开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:286 | receive串口COM17开始接收数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:264 | send串口COM1开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "-4.74214907922989", "index": 0}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:264 | send串口COM5开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:264 | send串口COM6开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-93.80721758240216", "index": 1}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:264 | send串口COM8开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "-4.74214907922989", "index": 0}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:264 | send串口COM10开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:264 | send串口COM12开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "-56.609038241461285", "index": 2}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:264 | send串口COM14开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-43.15428918580637", "index": 3}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:264 | send串口COM16开始发送数据
2025-05-20 20:19:03 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "-93.80721758240216", "index": 1}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:58 | 存储数据线程开始工作
2025-05-20 20:19:03 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "-40.70476652274786", "index": 4}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "34.639500456050996", "index": 5}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "-56.609038241461285", "index": 2}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "-63.339499122586474", "index": 6}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "-48.280660068558866", "index": 7}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-43.15428918580637", "index": 3}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-56.609038241461285", "index": 2}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "-40.70476652274786", "index": 4}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "34.639500456050996", "index": 5}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "-63.339499122586474", "index": 6}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "-48.280660068558866", "index": 7}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-43.15428918580637", "index": 3}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-40.70476652274786", "index": 4}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "34.639500456050996", "index": 5}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-63.339499122586474", "index": 6}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-48.280660068558866", "index": 7}
2025-05-20 20:19:03 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-39.90088122235187", "index": 1}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "-71.07682297822369", "index": 6}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "39.46509951422928", "index": 2}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "10.947035276751848", "index": 7}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "60.84585067857603", "index": 3}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "48.94842058667328", "index": 0}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "91.21845202860925", "index": 5}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "-47.61014968979082", "index": 4}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "-39.90088122235187", "index": 1}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-39.90088122235187", "index": 1}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "-71.07682297822369", "index": 6}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "10.947035276751848", "index": 7}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "39.46509951422928", "index": 2}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "60.84585067857603", "index": 3}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "48.94842058667328", "index": 0}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "91.21845202860925", "index": 5}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "-47.61014968979082", "index": 4}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-71.07682297822369", "index": 6}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "10.947035276751848", "index": 7}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "39.46509951422928", "index": 2}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "60.84585067857603", "index": 3}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "48.94842058667328", "index": 0}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "91.21845202860925", "index": 5}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-47.61014968979082", "index": 4}
2025-05-20 20:19:04 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "77.21250617740793", "index": 4}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "-2.7628985712585745", "index": 5}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "86.21343560507671", "index": 6}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "20.59204244121149", "index": 1}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "-74.09910842833807", "index": 2}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "74.63484630281897", "index": 0}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "40.492782582706326", "index": 3}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "-13.389932233136264", "index": 7}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "77.21250617740793", "index": 4}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "77.21250617740793", "index": 4}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "86.21343560507671", "index": 6}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "-2.7628985712585745", "index": 5}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "20.59204244121149", "index": 1}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "74.63484630281897", "index": 0}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "40.492782582706326", "index": 3}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "-74.09910842833807", "index": 2}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "-13.389932233136264", "index": 7}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "86.21343560507671", "index": 6}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-2.7628985712585745", "index": 5}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "20.59204244121149", "index": 1}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "74.63484630281897", "index": 0}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "40.492782582706326", "index": 3}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-74.09910842833807", "index": 2}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-13.389932233136264", "index": 7}
2025-05-20 20:19:05 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "35.107756599664214", "index": 5}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "64.51251161173593", "index": 6}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "45.918207295737176", "index": 1}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "13.574949141941886", "index": 0}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "62.668228708417644", "index": 2}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "42.73123387834539", "index": 3}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "-72.10313954518432", "index": 4}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "-93.62097641737085", "index": 7}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "35.107756599664214", "index": 5}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "35.107756599664214", "index": 5}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "64.51251161173593", "index": 6}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "45.918207295737176", "index": 1}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "13.574949141941886", "index": 0}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "62.668228708417644", "index": 2}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "42.73123387834539", "index": 3}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "-72.10313954518432", "index": 4}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "-93.62097641737085", "index": 7}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "64.51251161173593", "index": 6}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "45.918207295737176", "index": 1}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "13.574949141941886", "index": 0}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "62.668228708417644", "index": 2}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "42.73123387834539", "index": 3}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-72.10313954518432", "index": 4}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-93.62097641737085", "index": 7}
2025-05-20 20:19:06 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:07 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "27.68407381479912", "index": 5}
2025-05-20 20:19:07 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "75.22685188870483", "index": 6}
2025-05-20 20:19:07 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "36.51345580290942", "index": 1}
2025-05-20 20:19:07 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "-36.02536529725315", "index": 2}
2025-05-20 20:19:07 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "83.68371798131946", "index": 7}
2025-05-20 20:19:07 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "-94.25239916080189", "index": 0}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "27.68407381479912", "index": 5}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "-1.1790309430368637", "index": 4}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "27.68407381479912", "index": 5}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-52.75116198095462", "index": 3}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "75.22685188870483", "index": 6}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "36.51345580290942", "index": 1}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "-36.02536529725315", "index": 2}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "83.68371798131946", "index": 7}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "-94.25239916080189", "index": 0}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "-1.1790309430368637", "index": 4}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-52.75116198095462", "index": 3}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "75.22685188870483", "index": 6}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "36.51345580290942", "index": 1}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-36.02536529725315", "index": 2}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "83.68371798131946", "index": 7}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-94.25239916080189", "index": 0}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-1.1790309430368637", "index": 4}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-52.75116198095462", "index": 3}
2025-05-20 20:19:08 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
