2025-04-19 08:20:44 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-19 09:15:15 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:15.940
2025-04-19 09:15:16 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:15.940
2025-04-19 09:15:16 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:15.940
2025-04-19 09:15:17 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:17.042
2025-04-19 09:15:17 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:17.042
2025-04-19 09:15:17 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:17.042
2025-04-19 09:15:18 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:18.068
2025-04-19 09:15:18 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:18.068
2025-04-19 09:15:18 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:18.068
2025-04-19 09:15:19 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:19.123
2025-04-19 09:15:19 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:19.123
2025-04-19 09:15:19 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:19.123
2025-04-19 09:19:40 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-19 09:19:40 | INFO | __main__ : main:71 | loading config start
2025-04-19 09:19:40 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-19 09:19:40 | INFO | __main__ : main:73 | loading config finish
2025-04-19 09:19:40 | INFO | communication.communication : communication:122 | 串口配置文件读取成功。
2025-04-19 09:19:40 | INFO | communication.communication : communication:149 | receive串口COM3连接--当前可用端口:['COM5', 'COM3']
2025-04-19 09:19:40 | INFO | communication.communication : communication:184 | receive串口COM3连接成功
2025-04-19 09:19:40 | INFO | communication.communication : communication:122 | 串口配置文件读取成功。
2025-04-19 09:19:40 | INFO | communication.communication : communication:149 | send串口COM5连接--当前可用端口:['COM5', 'COM3']
2025-04-19 09:19:40 | INFO | communication.communication : communication:184 | send串口COM5连接成功
2025-04-19 09:19:40 | INFO | communication.communication : communication:35 | 串口配置文件读取成功。
2025-04-19 09:19:40 | INFO | __main__ : main:56 | start serial port communication!
2025-04-19 09:19:40 | INFO | communication.communication : communication:243 | receive串口COM3开始接收数据
2025-04-19 09:19:40 | INFO | communication.communication : communication:228 | send串口COM5开始发送数据
2025-04-19 09:19:40 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:40.145
2025-04-19 09:19:40 | INFO | communication.communication : communication:58 | 存储数据线程开始工作
2025-04-19 09:19:40 | INFO | __main__ : main:38 | start Qt
2025-04-19 09:19:40 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:40.145
2025-04-19 09:19:40 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:40.145
2025-04-19 09:19:40 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_left_bottom_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:19:41 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:41.186
2025-04-19 09:19:41 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:19:41 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:41.186
2025-04-19 09:19:41 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:41.186
2025-04-19 09:19:41 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_2‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:19:41 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_3‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:19:42 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:42.212
2025-04-19 09:19:42 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:42.212
2025-04-19 09:19:42 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:42.212
2025-04-19 09:19:42 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-19 09:19:43 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:43.260
2025-04-19 09:19:43 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:43.260
2025-04-19 09:19:43 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:43.260
2025-04-19 09:19:44 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:44.275
2025-04-19 09:19:44 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:44.275
2025-04-19 09:19:44 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:44.275
2025-04-19 09:19:45 | INFO | __main__ : main:43 | Appliacation start
2025-04-19 09:19:45 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:45.404
2025-04-19 09:19:45 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:45.404
2025-04-19 09:19:45 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:45.404
2025-04-19 09:19:46 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:46.490
2025-04-19 09:19:46 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:46.490
2025-04-19 09:19:46 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:46.490
2025-04-19 09:19:47 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:47.576
2025-04-19 09:19:47 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:47.576
2025-04-19 09:19:47 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:47.576
2025-04-19 09:19:48 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:48.685
2025-04-19 09:19:48 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:48.685
2025-04-19 09:19:48 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:48.685
2025-04-19 09:19:49 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:49.820
2025-04-19 09:19:49 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:49.820
2025-04-19 09:19:49 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:49.820
2025-04-19 09:19:50 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:50.949
2025-04-19 09:19:51 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:50.949
2025-04-19 09:19:51 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:50.949
2025-04-19 09:19:52 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:52.061
2025-04-19 09:19:52 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:52.061
2025-04-19 09:19:52 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:52.061
2025-04-19 09:19:53 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:53.112
2025-04-19 09:19:53 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:53.112
2025-04-19 09:19:53 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:53.112
2025-04-19 09:19:54 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:54.208
2025-04-19 09:19:54 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:54.208
2025-04-19 09:19:54 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:54.208
2025-04-19 09:19:55 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:55.257
2025-04-19 09:19:55 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:55.257
2025-04-19 09:19:55 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:55.257
2025-04-19 09:19:56 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:56.315
2025-04-19 09:19:56 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:56.315
2025-04-19 09:19:56 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:56.315
2025-04-19 09:19:57 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:57.393
2025-04-19 09:19:57 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-19 09:19:57 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-19 09:19:57 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:57.393
2025-04-19 09:19:57 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:57.393
2025-04-19 09:19:58 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:58.457
2025-04-19 09:19:58 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:58.457
2025-04-19 09:19:58 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:58.457
2025-04-19 09:19:59 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:19:59.497
2025-04-19 09:19:59 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:19:59.497
2025-04-19 09:19:59 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:19:59.497
2025-04-19 09:20:00 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:00.531
2025-04-19 09:20:00 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:00.531
2025-04-19 09:20:00 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:00.531
2025-04-19 09:20:01 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:01.599
2025-04-19 09:20:01 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:01.599
2025-04-19 09:20:01 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:01.599
2025-04-19 09:20:02 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:02.640
2025-04-19 09:20:02 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:02.640
2025-04-19 09:20:02 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:02.640
2025-04-19 09:20:03 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:03.743
2025-04-19 09:20:03 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:03.743
2025-04-19 09:20:03 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:03.743
2025-04-19 09:20:04 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:04.785
2025-04-19 09:20:05 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:04.785
2025-04-19 09:20:05 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:04.785
2025-04-19 09:20:05 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:05.888
2025-04-19 09:20:06 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:05.888
2025-04-19 09:20:06 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:05.888
2025-04-19 09:20:06 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:06.933
2025-04-19 09:20:07 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:06.933
2025-04-19 09:20:07 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:06.933
2025-04-19 09:20:07 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:07.962
2025-04-19 09:20:08 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:07.962
2025-04-19 09:20:08 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:07.962
2025-04-19 09:20:09 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:09.045
2025-04-19 09:20:09 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:09.045
2025-04-19 09:20:09 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:09.045
2025-04-19 09:20:10 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:10.080
2025-04-19 09:20:10 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:20:10.080
2025-04-19 09:20:10 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:20:10.080
2025-04-19 09:20:11 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:20:11.160
2025-04-19 09:22:19 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-19 09:22:19 | INFO | __main__ : main:71 | loading config start
2025-04-19 09:22:19 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-19 09:22:19 | INFO | __main__ : main:73 | loading config finish
2025-04-19 09:22:19 | INFO | __main__ : main:38 | start Qt
2025-04-19 09:22:19 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_left_bottom_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:22:19 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:22:19 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_2‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:22:19 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_3‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:22:19 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-19 09:22:20 | INFO | __main__ : main:43 | Appliacation start
2025-04-19 09:22:21 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-19 09:22:21 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-19 09:22:59 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-19 09:22:59 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-19 09:23:00 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-19 09:23:00 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-19 09:29:03 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-19 09:29:03 | INFO | __main__ : main:71 | loading config start
2025-04-19 09:29:03 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-19 09:29:03 | INFO | __main__ : main:73 | loading config finish
2025-04-19 09:29:03 | INFO | __main__ : main:38 | start Qt
2025-04-19 09:29:04 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_left_bottom_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:29:04 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:29:04 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_2‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:29:04 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_3‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:29:04 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-19 09:29:04 | INFO | __main__ : main:43 | Appliacation start
2025-04-19 09:30:46 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-19 09:30:46 | INFO | __main__ : main:71 | loading config start
2025-04-19 09:30:46 | INFO | theme.ThemeManager : ThemeManager:53 | ThemeManger:instance._current_theme:  dark
2025-04-19 09:30:46 | INFO | __main__ : main:73 | loading config finish
2025-04-19 09:30:46 | INFO | __main__ : main:38 | start Qt
2025-04-19 09:30:46 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_left_bottom_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:30:47 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_1‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:30:47 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_2‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:30:47 | INFO | ui.customize_ui.customize_charts : customize_charts:163 | charts_tab1_right_3‘s data’s min&max x=[1.0,3.0] y=[-398.0,403.0]
2025-04-19 09:30:47 | INFO | index.mainWindow : mainWindow:165 | time update thread start
2025-04-19 09:30:47 | INFO | __main__ : main:43 | Appliacation start
